1, 2, 3, 5, 7, 8, 9, 10, 11, 13, 14, 16, 17
2, 1, 3, 4, 5, 6, 7, 9, 10, 14, 15, 19
3, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 17, 18, 19, 20
4, 2, 3, 5, 6, 8, 10, 13, 15, 16
5, 1, 2, 3, 4, 7, 8, 10, 11, 13, 15, 18, 20
6, 2, 3, 4, 10, 11, 14, 15, 16, 20
7, 1, 2, 3, 5, 8, 9, 10, 11, 12, 17, 19
8, 1, 3, 4, 5, 7, 11, 13, 15, 17, 19
9, 1, 2, 3, 7, 10, 11, 14, 16, 17, 18, 19
10, 1, 2, 3, 4, 5, 6, 7, 9, 11, 17, 18, 19, 20
11, 1, 3, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16
12, 3, 7, 15, 16, 20
13, 1, 4, 5, 8, 11, 14, 15, 16, 18, 19, 20
14, 1, 2, 3, 6, 9, 11, 13
15, 2, 4, 5, 6, 8, 11, 12, 13, 17, 19
16, 1, 4, 6, 9, 11, 12, 13, 18
17, 1, 3, 7, 8, 9, 10, 15, 18, 19
18, 3, 5, 9, 10, 13, 16, 17, 19
19, 2, 3, 7, 8, 9, 10, 13, 15, 17, 18
20, 3, 5, 6, 10, 12, 13
